SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112584757.8   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
             7.59E-16  1.14E-15  7.35E-16  3.51E-16  1.07E-16  4.00E-17  1.46E-17  3.76E-18  1.34E-18
   361       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.56E-37  1.21E-25  5.08E-19  5.12E-17
             3.27E-16  4.85E-16  3.11E-16  1.48E-16  4.49E-17  1.69E-17  6.14E-18  1.58E-18  5.63E-19
   362       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.16E-37  7.24E-26  3.02E-19  3.05E-17
             1.95E-16  2.89E-16  1.86E-16  8.85E-17  2.68E-17  1.01E-17  3.67E-18  9.45E-19  3.36E-19
   363       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.08E-38  2.82E-26  1.23E-19  1.29E-17
             8.54E-17  1.30E-16  8.38E-17  4.01E-17  1.22E-17  4.58E-18  1.67E-18  4.30E-19  1.53E-19
   364       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.57E-37  2.20E-25  9.06E-19  8.93E-17
             5.59E-16  8.16E-16  5.21E-16  2.48E-16  7.49E-17  2.81E-17  1.02E-17  2.63E-18  9.37E-19
   365       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-38  4.79E-27  1.96E-20  1.99E-18
             1.28E-17  1.93E-17  1.24E-17  5.93E-18  1.80E-18  6.75E-19  2.46E-19  6.34E-20  2.25E-20
   366       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.98E-39  3.00E-27  1.27E-20  1.33E-18
             8.76E-18  1.33E-17  8.61E-18  4.13E-18  1.25E-18  4.71E-19  1.72E-19  4.42E-20  1.57E-20
   367       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.89E-38  1.97E-26  8.05E-20  7.80E-18
             4.82E-17  6.96E-17  4.42E-17  2.10E-17  6.33E-18  2.38E-18  8.65E-19  2.23E-19  7.92E-20
   368       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.76E-38  2.55E-26  1.03E-19  9.90E-18
             6.08E-17  8.75E-17  5.55E-17  2.63E-17  7.95E-18  2.98E-18  1.09E-18  2.79E-19  9.94E-20
   369       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.60E-37  1.31E-25  5.27E-19  5.74E-17
             3.96E-16  6.21E-16  4.06E-16  1.96E-16  5.96E-17  2.24E-17  8.18E-18  2.11E-18  7.50E-19
   370       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.68E-37  7.76E-26  3.38E-19  4.10E-17
             3.04E-16  4.98E-16  3.30E-16  1.60E-16  4.90E-17  1.85E-17  6.74E-18  1.74E-18  6.18E-19
   371       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.02E-37  6.42E-26  2.94E-19  3.61E-17
             2.68E-16  4.40E-16  2.92E-16  1.42E-16  4.33E-17  1.63E-17  5.95E-18  1.53E-18  5.46E-19
   372       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.65E-37  8.01E-26  3.39E-19  3.81E-17
             2.68E-16  4.26E-16  2.80E-16  1.35E-16  4.12E-17  1.55E-17  5.66E-18  1.46E-18  5.19E-19
   373       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-37  7.32E-26  2.87E-19  2.93E-17
             1.91E-16  2.89E-16  1.87E-16  8.94E-17  2.71E-17  1.02E-17  3.71E-18  9.57E-19  3.40E-19
   374       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.70E-38  2.50E-26  1.02E-19  1.03E-17
             6.58E-17  9.77E-17  6.27E-17  2.99E-17  9.06E-18  3.40E-18  1.24E-18  3.19E-19  1.14E-19
   375       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-37  3.45E-26  1.42E-19  1.42E-17
             9.02E-17  1.33E-16  8.55E-17  4.07E-17  1.23E-17  4.63E-18  1.69E-18  4.35E-19  1.55E-19
   376       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.73E-37  5.14E-26  1.90E-19  1.67E-17
             9.41E-17  1.26E-16  7.81E-17  3.65E-17  1.09E-17  4.08E-18  1.49E-18  3.82E-19  1.36E-19
   377       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.48E-39  2.51E-27  1.03E-20  1.00E-18
             6.24E-18  9.07E-18  5.78E-18  2.74E-18  8.29E-19  3.11E-19  1.13E-19  2.92E-20  1.04E-20
   378       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.10E-39  3.05E-27  1.26E-20  1.25E-18
             7.92E-18  1.17E-17  7.46E-18  3.55E-18  1.08E-18  4.04E-19  1.47E-19  3.79E-20  1.35E-20
   379       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.15E-38  1.04E-26  4.63E-20  5.30E-18
             3.75E-17  5.96E-17  3.92E-17  1.89E-17  5.77E-18  2.17E-18  7.92E-19  2.04E-19  7.26E-20
   380       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.96E-38  6.37E-27  2.83E-20  3.19E-18
             2.24E-17  3.54E-17  2.32E-17  1.12E-17  3.41E-18  1.28E-18  4.68E-19  1.21E-19  4.29E-20
   381       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.67E-39  8.79E-28  4.14E-21  5.12E-19
             3.82E-18  6.27E-18  4.17E-18  2.02E-18  6.18E-19  2.33E-19  8.50E-20  2.19E-20  7.80E-21
   382       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.05E-39  6.84E-28  3.15E-21  3.75E-19
             2.72E-18  4.40E-18  2.91E-18  1.41E-18  4.30E-19  1.62E-19  5.90E-20  1.52E-20  5.41E-21
   383       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.32E-37  4.49E-26  1.85E-19  1.81E-17
             1.13E-16  1.64E-16  1.05E-16  4.97E-17  1.50E-17  5.63E-18  2.05E-18  5.28E-19  1.88E-19
   384       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.52E-38  5.20E-27  2.13E-20  2.06E-18
             1.26E-17  1.82E-17  1.15E-17  5.47E-18  1.65E-18  6.19E-19  2.25E-19  5.80E-20  2.06E-20
   385       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-38  4.60E-27  1.86E-20  1.76E-18
             1.06E-17  1.50E-17  9.47E-18  4.47E-18  1.35E-18  5.05E-19  1.84E-19  4.73E-20  1.68E-20
   386       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.41E-37  4.55E-26  1.82E-19  1.74E-17
             1.07E-16  1.54E-16  9.75E-17  4.62E-17  1.40E-17  5.23E-18  1.91E-18  4.91E-19  1.75E-19
   387       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.09E-40  1.29E-28  4.98E-22  4.40E-20
             2.46E-19  3.28E-19  2.02E-19  9.40E-20  2.81E-20  1.05E-20  3.81E-21  9.81E-22  3.49E-22
   388       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-39  3.30E-28  1.35E-21  1.52E-19
             1.07E-18  1.71E-18  1.12E-18  5.43E-19  1.66E-19  6.24E-20  2.28E-20  5.87E-21  2.09E-21
   389       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.14E-38  3.87E-27  1.57E-20  1.42E-18
             8.02E-18  1.07E-17  6.61E-18  3.08E-18  9.22E-19  3.45E-19  1.25E-19  3.22E-20  1.15E-20
   390       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.85E-38  5.95E-27  2.62E-20  2.91E-18
             2.01E-17  3.15E-17  2.06E-17  9.93E-18  3.02E-18  1.14E-18  4.15E-19  1.07E-19  3.80E-20
   391       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-37  1.13E-25  5.52E-19  7.57E-17
             5.99E-16  1.02E-15  6.83E-16  3.33E-16  1.02E-16  3.85E-17  1.41E-17  3.62E-18  1.29E-18
   392       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.63E-37  1.07E-25  4.14E-19  4.00E-17
             2.48E-16  3.61E-16  2.30E-16  1.09E-16  3.31E-17  1.24E-17  4.52E-18  1.16E-18  4.14E-19
   393       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-38  5.05E-27  3.49E-20  6.05E-18
             5.32E-17  9.52E-17  6.48E-17  3.18E-17  9.81E-18  3.70E-18  1.35E-18  3.49E-19  1.24E-19
   394       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.64E-38  1.01E-26  8.07E-20  1.53E-17
             1.39E-16  2.53E-16  1.73E-16  8.52E-17  2.63E-17  9.93E-18  3.63E-18  9.36E-19  3.33E-19
   395       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-38  4.82E-27  2.98E-20  4.51E-18
             3.73E-17  6.47E-17  4.37E-17  2.14E-17  6.57E-18  2.48E-18  9.06E-19  2.34E-19  8.31E-20
   396       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-38  6.48E-27  3.53E-20  4.82E-18
             3.80E-17  6.43E-17  4.31E-17  2.10E-17  6.44E-18  2.43E-18  8.86E-19  2.29E-19  8.14E-20
   397       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-37  6.09E-26  3.34E-19  4.50E-17
             3.51E-16  5.93E-16  3.97E-16  1.93E-16  5.93E-17  2.23E-17  8.16E-18  2.10E-18  7.48E-19
   398       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-37  1.21E-25  6.12E-19  7.35E-17
             5.34E-16  8.64E-16  5.71E-16  2.76E-16  8.44E-17  3.18E-17  1.16E-17  2.99E-18  1.06E-18
   399       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.59E-38  3.19E-26  2.57E-19  4.81E-17
             4.37E-16  7.94E-16  5.43E-16  2.67E-16  8.25E-17  3.12E-17  1.14E-17  2.94E-18  1.05E-18
   400       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-37  6.60E-26  3.22E-19  3.64E-17
             2.53E-16  3.97E-16  2.60E-16  1.25E-16  3.81E-17  1.43E-17  5.22E-18  1.35E-18  4.79E-19
   401       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.46E-37  6.25E-26  3.16E-19  3.59E-17
             2.49E-16  3.90E-16  2.55E-16  1.23E-16  3.74E-17  1.41E-17  5.13E-18  1.32E-18  4.70E-19
   402       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-39  5.48E-28  1.40E-20  3.74E-18
             3.77E-17  7.16E-17  4.96E-17  2.46E-17  7.60E-18  2.87E-18  1.05E-18  2.71E-19  9.66E-20
   403       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.45E-38  2.47E-26  1.51E-19  2.16E-17
             1.73E-16  2.96E-16  1.99E-16  9.71E-17  2.98E-17  1.12E-17  4.11E-18  1.06E-18  3.77E-19
   404       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-37  5.53E-26  2.71E-19  2.93E-17
             1.95E-16  2.97E-16  1.92E-16  9.22E-17  2.80E-17  1.05E-17  3.83E-18  9.88E-19  3.51E-19
   405       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.71E-38  2.06E-26  1.34E-19  2.07E-17
             1.72E-16  3.00E-16  2.03E-16  9.94E-17  3.06E-17  1.15E-17  4.21E-18  1.09E-18  3.87E-19
   406       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.91E-38  3.30E-26  1.63E-19  1.80E-17
             1.23E-16  1.90E-16  1.24E-16  5.93E-17  1.81E-17  6.79E-18  2.47E-18  6.38E-19  2.27E-19
   407       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-37  9.01E-26  1.87E-18  4.90E-16
             4.92E-15  9.33E-15  6.46E-15  3.20E-15  9.90E-16  3.74E-16  1.37E-16  3.53E-17  1.26E-17
   408       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.13E-37  9.93E-26  1.73E-18  4.40E-16
             4.39E-15  8.31E-15  5.75E-15  2.85E-15  8.81E-16  3.33E-16  1.22E-16  3.14E-17  1.12E-17
   409       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.21E-38  4.38E-26  6.23E-19  1.49E-16
             1.46E-15  2.75E-15  1.90E-15  9.40E-16  2.91E-16  1.10E-16  4.02E-17  1.04E-17  3.69E-18
   410       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.36E-37  1.99E-25  4.24E-18  1.12E-15
             1.13E-14  2.14E-14  1.48E-14  7.32E-15  2.27E-15  8.57E-16  3.13E-16  8.09E-17  2.88E-17
   411       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.24E-37  1.54E-25  1.01E-18  1.54E-16
             1.28E-15  2.24E-15  1.52E-15  7.43E-16  2.28E-16  8.62E-17  3.15E-17  8.13E-18  2.89E-18
   412       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.57E-38  2.82E-26  6.21E-19  1.63E-16
             1.64E-15  3.10E-15  2.15E-15  1.06E-15  3.29E-16  1.24E-16  4.55E-17  1.17E-17  4.18E-18
   413       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.96E-37  8.14E-26  1.07E-18  2.54E-16
             2.50E-15  4.70E-15  3.25E-15  1.60E-15  4.97E-16  1.88E-16  6.86E-17  1.77E-17  6.31E-18
   414       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.47E-37  1.22E-25  7.25E-19  9.60E-17
             7.38E-16  1.23E-15  8.24E-16  4.01E-16  1.23E-16  4.63E-17  1.69E-17  4.36E-18  1.55E-18
   415       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.37E-37  6.31E-26  5.49E-19  1.06E-16
             9.75E-16  1.79E-15  1.23E-15  6.04E-16  1.87E-16  7.05E-17  2.58E-17  6.65E-18  2.37E-18
   416       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.52E-37  1.28E-25  9.87E-19  1.72E-16
             1.51E-15  2.72E-15  1.86E-15  9.13E-16  2.82E-16  1.06E-16  3.89E-17  1.00E-17  3.57E-18
   417       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.88E-38  2.07E-26  3.94E-19  1.00E-16
             1.00E-15  1.89E-15  1.31E-15  6.49E-16  2.01E-16  7.59E-17  2.78E-17  7.17E-18  2.55E-18
   418       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.64E-37  1.64E-25  8.42E-19  9.62E-17
             6.71E-16  1.06E-15  6.92E-16  3.34E-16  1.02E-16  3.82E-17  1.39E-17  3.60E-18  1.28E-18
   419       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.11E-38  1.57E-26  2.04E-19  4.71E-17
             4.58E-16  8.59E-16  5.93E-16  2.93E-16  9.07E-17  3.43E-17  1.25E-17  3.23E-18  1.15E-18
   420       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.32E-37  1.04E-25  1.50E-18  3.59E-16
             3.52E-15  6.62E-15  4.57E-15  2.26E-15  6.99E-16  2.64E-16  9.67E-17  2.50E-17  8.88E-18
   421       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-38  5.36E-27  3.77E-20  6.04E-18
             5.14E-17  9.07E-17  6.15E-17  3.02E-17  9.29E-18  3.51E-18  1.28E-18  3.30E-19  1.18E-19
   422       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.62E-37  8.11E-26  4.35E-19  4.87E-17
             3.31E-16  5.12E-16  3.33E-16  1.60E-16  4.86E-17  1.83E-17  6.67E-18  1.72E-18  6.11E-19
   423       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.50E-38  3.22E-26  1.75E-19  1.99E-17
             1.38E-16  2.15E-16  1.41E-16  6.76E-17  2.06E-17  7.75E-18  2.82E-18  7.28E-19  2.59E-19
   424       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.17E-38  1.65E-26  9.31E-20  1.10E-17
             7.79E-17  1.24E-16  8.12E-17  3.92E-17  1.19E-17  4.50E-18  1.64E-18  4.23E-19  1.50E-19
   425       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.64E-37  1.30E-25  6.84E-19  7.49E-17
             5.01E-16  7.64E-16  4.95E-16  2.37E-16  7.20E-17  2.70E-17  9.86E-18  2.54E-18  9.04E-19
   426       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.87E-39  3.30E-27  1.76E-20  2.00E-18
             1.39E-17  2.18E-17  1.43E-17  6.86E-18  2.09E-18  7.86E-19  2.87E-19  7.39E-20  2.63E-20
   427       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.59E-38  1.27E-26  6.59E-20  7.04E-18
             4.60E-17  6.91E-17  4.45E-17  2.13E-17  6.44E-18  2.42E-18  8.82E-19  2.27E-19  8.08E-20
   428       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.80E-39  1.88E-27  1.03E-20  1.21E-18
             8.57E-18  1.36E-17  8.97E-18  4.33E-18  1.32E-18  4.97E-19  1.81E-19  4.67E-20  1.66E-20
   429       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.51E-38  1.69E-26  8.67E-20  9.21E-18
             6.00E-17  8.98E-17  5.78E-17  2.76E-17  8.36E-18  3.14E-18  1.14E-18  2.95E-19  1.05E-19
   430       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.71E-38  2.67E-26  2.56E-19  5.23E-17
             4.90E-16  9.05E-16  6.22E-16  3.07E-16  9.49E-17  3.59E-17  1.31E-17  3.38E-18  1.20E-18
   431       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.86E-38  4.21E-26  2.51E-19  3.41E-17
             2.66E-16  4.50E-16  3.02E-16  1.47E-16  4.51E-17  1.70E-17  6.20E-18  1.60E-18  5.69E-19
   432       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.27E-38  2.61E-26  1.80E-19  2.85E-17
             2.42E-16  4.27E-16  2.90E-16  1.42E-16  4.38E-17  1.65E-17  6.03E-18  1.56E-18  5.54E-19
   433       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.59E-38  3.38E-26  2.08E-19  2.83E-17
             2.22E-16  3.76E-16  2.52E-16  1.23E-16  3.77E-17  1.42E-17  5.20E-18  1.34E-18  4.77E-19
   434       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.66E-38  3.32E-26  1.99E-19  2.66E-17
             2.06E-16  3.45E-16  2.31E-16  1.12E-16  3.45E-17  1.30E-17  4.74E-18  1.22E-18  4.35E-19
   435       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.26E-38  2.88E-26  1.58E-19  1.96E-17
             1.45E-16  2.37E-16  1.57E-16  7.62E-17  2.33E-17  8.79E-18  3.21E-18  8.27E-19  2.94E-19
   436       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.28E-38  1.14E-26  6.13E-20  6.97E-18
             4.81E-17  7.50E-17  4.89E-17  2.35E-17  7.17E-18  2.69E-18  9.83E-19  2.53E-19  9.01E-20
   437       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.22E-38  1.60E-26  8.62E-20  9.70E-18
             6.63E-17  1.03E-16  6.71E-17  3.22E-17  9.80E-18  3.69E-18  1.34E-18  3.46E-19  1.23E-19
   438       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.72E-38  2.56E-26  1.20E-19  1.15E-17
             6.78E-17  9.35E-17  5.83E-17  2.74E-17  8.21E-18  3.07E-18  1.12E-18  2.88E-19  1.02E-19
   439       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-38  6.05E-27  3.61E-20  4.62E-18
             3.47E-17  5.72E-17  3.80E-17  1.84E-17  5.65E-18  2.13E-18  7.76E-19  2.00E-19  7.12E-20
   440       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.99E-39  1.50E-27  7.88E-21  8.54E-19
             5.65E-18  8.54E-18  5.52E-18  2.64E-18  8.01E-19  3.01E-19  1.10E-19  2.83E-20  1.00E-20
   441       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.57E-39  1.78E-27  9.52E-21  1.06E-18
             7.18E-18  1.11E-17  7.19E-18  3.45E-18  1.05E-18  3.95E-19  1.44E-19  3.71E-20  1.32E-20
   442       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.63E-39  3.50E-27  2.16E-20  2.85E-18
             2.18E-17  3.64E-17  2.43E-17  1.18E-17  3.62E-18  1.36E-18  4.98E-19  1.28E-19  4.57E-20
   443       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-39  6.21E-28  3.87E-21  5.43E-19
             4.33E-18  7.39E-18  4.97E-18  2.42E-18  7.44E-19  2.81E-19  1.03E-19  2.64E-20  9.41E-21
   444       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.53E-40  4.83E-28  2.94E-21  3.95E-19
             3.07E-18  5.15E-18  3.45E-18  1.68E-18  5.15E-19  1.94E-19  7.09E-20  1.83E-20  6.50E-21
   445       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.27E-38  2.66E-26  1.40E-19  1.51E-17
             9.92E-17  1.49E-16  9.63E-17  4.60E-17  1.40E-17  5.24E-18  1.91E-18  4.92E-19  1.75E-19
   446       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.86E-39  3.47E-27  1.82E-20  1.93E-18
             1.25E-17  1.87E-17  1.20E-17  5.72E-18  1.73E-18  6.51E-19  2.37E-19  6.11E-20  2.17E-20
   447       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.02E-39  3.05E-27  1.58E-20  1.63E-18
             1.03E-17  1.51E-17  9.61E-18  4.57E-18  1.38E-18  5.18E-19  1.88E-19  4.85E-20  1.73E-20
   448       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.81E-38  2.39E-26  1.25E-19  1.34E-17
             8.81E-17  1.33E-16  8.56E-17  4.09E-17  1.24E-17  4.66E-18  1.70E-18  4.38E-19  1.56E-19
   449       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-40  7.15E-29  3.57E-22  3.44E-20
             2.01E-19  2.75E-19  1.71E-19  8.00E-20  2.39E-20  8.96E-21  3.26E-21  8.38E-22  2.98E-22
   450       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.22E-40  1.81E-28  1.05E-21  1.46E-19
             1.16E-18  1.99E-18  1.34E-18  6.55E-19  2.01E-19  7.58E-20  2.77E-20  7.14E-21  2.54E-21
   451       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.74E-39  2.11E-27  1.14E-20  1.13E-18
             6.68E-18  9.18E-18  5.71E-18  2.68E-18  8.02E-19  3.00E-19  1.09E-19  2.81E-20  9.99E-21
   452       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.05E-38  4.06E-26  2.99E-19  4.98E-17
             4.31E-16  7.69E-16  5.23E-16  2.57E-16  7.92E-17  2.99E-17  1.09E-17  2.82E-18  1.00E-18
   453       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.69E-39  2.59E-27  1.65E-20  2.21E-18
             1.70E-17  2.84E-17  1.89E-17  9.21E-18  2.82E-18  1.06E-18  3.88E-19  1.00E-19  3.56E-20
   454       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-37  4.74E-26  2.50E-19  2.81E-17
             1.92E-16  2.98E-16  1.94E-16  9.33E-17  2.84E-17  1.07E-17  3.89E-18  1.00E-18  3.57E-19

                                                                                     --------------------------
                                                                                     PRTF= 1  LVLPRT= (2S  0.5)
   ILREP
   -----
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-35  5.32E-24  2.01E-18  7.69E-15  1.11E-13
             2.71E-13  2.24E-13  1.18E-13  5.10E-14  1.46E-14  5.36E-15  1.93E-15  4.95E-16  1.76E-16
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.70E-40  1.44E-26  6.22E-20  1.39E-15  3.89E-14
             1.31E-13  1.30E-13  7.27E-14  3.24E-14  9.40E-15  3.48E-15  1.26E-15  3.23E-16  1.15E-16
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.50E-31  1.51E-22  3.94E-17  2.17E-15
             9.88E-15  1.16E-14  6.89E-15  3.15E-15  9.29E-16  3.46E-16  1.25E-16  3.22E-17  1.15E-17
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.11E-31  4.36E-22  1.18E-16  6.99E-15
             3.36E-14  4.11E-14  2.46E-14  1.13E-14  3.35E-15  1.25E-15  4.53E-16  1.17E-16  4.14E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.15E-31  1.63E-22  7.38E-17  5.13E-15
             2.68E-14  3.46E-14  2.11E-14  9.78E-15  2.91E-15  1.09E-15  3.95E-16  1.02E-16  3.61E-17
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.49E-33  1.92E-23  7.85E-18  5.15E-16
             2.67E-15  3.44E-15  2.10E-15  9.73E-16  2.90E-16  1.08E-16  3.94E-17  1.01E-17  3.60E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.93E-34  4.77E-24  5.92E-18  5.73E-16
