SEQ='AL'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 113539305.5   NPRNTI= 4   NPRNTF=18
   ---------------------
   INDP         CODE                 S L   WI        WNP
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-30  5.10E-21  4.50E-18
             7.94E-17  2.10E-16  1.62E-16  8.48E-17  2.71E-17  1.04E-17  3.81E-18  9.88E-19  3.52E-19
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.11E-31  2.99E-21  2.72E-18
             4.89E-17  1.31E-16  1.02E-16  5.32E-17  1.71E-17  6.52E-18  2.40E-18  6.21E-19  2.21E-19
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.96E-29  9.88E-20  9.50E-17
             1.75E-15  4.76E-15  3.71E-15  1.95E-15  6.25E-16  2.39E-16  8.80E-17  2.28E-17  8.12E-18
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-29  1.08E-19  1.10E-16
             2.10E-15  5.80E-15  4.55E-15  2.39E-15  7.69E-16  2.95E-16  1.08E-16  2.81E-17  1.00E-17
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-30  2.72E-20  2.88E-17
             5.57E-16  1.56E-15  1.23E-15  6.46E-16  2.08E-16  7.96E-17  2.93E-17  7.59E-18  2.71E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.40E-31  3.76E-21  4.01E-18
             7.79E-17  2.18E-16  1.72E-16  9.07E-17  2.92E-17  1.12E-17  4.11E-18  1.07E-18  3.80E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-32  1.30E-22  1.39E-19
             2.70E-18  7.55E-18  5.95E-18  3.14E-18  1.01E-18  3.87E-19  1.42E-19  3.69E-20  1.32E-20
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-31  1.30E-21  1.41E-18
             2.78E-17  7.85E-17  6.21E-17  3.28E-17  1.06E-17  4.05E-18  1.49E-18  3.86E-19  1.38E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.41E-30  5.95E-20  6.68E-17
             1.33E-15  3.79E-15  3.00E-15  1.59E-15  5.12E-16  1.96E-16  7.22E-17  1.87E-17  6.67E-18
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-30  5.85E-20  6.81E-17
             1.38E-15  3.98E-15  3.16E-15  1.68E-15  5.41E-16  2.07E-16  7.63E-17  1.98E-17  7.05E-18
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-30  1.74E-20  2.07E-17
             4.26E-16  1.23E-15  9.81E-16  5.21E-16  1.68E-16  6.45E-17  2.37E-17  6.15E-18  2.19E-18
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.82E-31  2.78E-21  3.33E-18
             6.86E-17  1.99E-16  1.59E-16  8.42E-17  2.72E-17  1.04E-17  3.84E-18  9.95E-19  3.55E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-32  1.27E-22  1.52E-19
             3.13E-18  9.08E-18  7.24E-18  3.84E-18  1.24E-18  4.76E-19  1.75E-19  4.54E-20  1.62E-20
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.58E-32  6.56E-22  7.96E-19
             1.66E-17  4.83E-17  3.86E-17  2.05E-17  6.64E-18  2.55E-18  9.38E-19  2.43E-19  8.67E-20
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.59E-30  3.85E-20  4.75E-17
             9.94E-16  2.91E-15  2.33E-15  1.24E-15  4.00E-16  1.54E-16  5.65E-17  1.47E-17  5.22E-18
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.45E-30  3.98E-20  5.05E-17
             1.07E-15  3.15E-15  2.53E-15  1.35E-15  4.35E-16  1.67E-16  6.15E-17  1.59E-17  5.69E-18
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.25E-31  1.13E-20  1.45E-17
             3.09E-16  9.16E-16  7.36E-16  3.92E-16  1.27E-16  4.87E-17  1.79E-17  4.65E-18  1.66E-18
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.46E-31  1.81E-21  2.34E-18
             4.99E-17  1.48E-16  1.19E-16  6.34E-17  2.05E-17  7.87E-18  2.90E-18  7.52E-19  2.68E-19
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.09E-33  1.00E-22  1.30E-19
             2.77E-18  8.23E-18  6.61E-18  3.52E-18  1.14E-18  4.38E-19  1.61E-19  4.18E-20  1.49E-20
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.25E-32  4.01E-22  5.23E-19
             1.13E-17  3.36E-17  2.71E-17  1.44E-17  4.68E-18  1.80E-18  6.62E-19  1.72E-19  6.12E-20
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-30  2.53E-20  3.34E-17
             7.23E-16  2.16E-15  1.74E-15  9.27E-16  3.00E-16  1.15E-16  4.25E-17  1.10E-17  3.92E-18
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.91E-30  2.63E-20  3.53E-17
             7.69E-16  2.31E-15  1.86E-15  9.94E-16  3.22E-16  1.24E-16  4.56E-17  1.18E-17  4.21E-18
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.35E-31  7.65E-21  1.04E-17
             2.27E-16  6.84E-16  5.52E-16  2.95E-16  9.56E-17  3.67E-17  1.35E-17  3.51E-18  1.25E-18
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.48E-32  1.22E-21  1.67E-18
             3.66E-17  1.10E-16  8.89E-17  4.75E-17  1.54E-17  5.91E-18  2.18E-18  5.65E-19  2.01E-19
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.28E-33  7.64E-23  1.04E-19
             2.29E-18  6.89E-18  5.56E-18  2.97E-18  9.63E-19  3.70E-19  1.36E-19  3.53E-20  1.26E-20
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-32  2.58E-22  3.53E-19
             7.79E-18  2.36E-17  1.91E-17  1.02E-17  3.32E-18  1.27E-18  4.70E-19  1.22E-19  4.34E-20
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-30  1.74E-20  2.40E-17
             5.32E-16  1.61E-15  1.30E-15  6.96E-16  2.26E-16  8.67E-17  3.20E-17  8.29E-18  2.95E-18
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-30  1.84E-20  2.58E-17
             5.73E-16  1.74E-15  1.41E-15  7.55E-16  2.45E-16  9.40E-17  3.47E-17  8.99E-18  3.20E-18
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.33E-31  5.33E-21  7.52E-18
             1.68E-16  5.11E-16  4.14E-16  2.21E-16  7.19E-17  2.76E-17  1.02E-17  2.64E-18  9.41E-19
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.36E-32  8.65E-22  1.22E-18
             2.73E-17  8.32E-17  6.74E-17  3.61E-17  1.17E-17  4.50E-18  1.66E-18  4.30E-19  1.53E-19
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.61E-33  5.84E-23  8.25E-20
             1.85E-18  5.63E-18  4.56E-18  2.44E-18  7.92E-19  3.04E-19  1.12E-19  2.91E-20  1.04E-20

   INREP
   -----
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-35  5.29E-24  2.15E-17  2.72E-15
             2.23E-14  4.05E-14  2.81E-14  1.39E-14  4.33E-15  1.64E-15  5.99E-16  1.55E-16  5.51E-17
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.64E-42  2.75E-27  1.41E-18  6.61E-16
             8.58E-15  1.89E-14  1.38E-14  6.99E-15  2.20E-15  8.35E-16  3.06E-16  7.91E-17  2.82E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.52E-46  1.93E-28  5.07E-19  3.95E-16
             6.57E-15  1.68E-14  1.28E-14  6.67E-15  2.13E-15  8.12E-16  2.98E-16  7.72E-17  2.75E-17
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.29E-29  2.41E-19  2.41E-16
             4.54E-15  1.25E-14  9.76E-15  5.14E-15  1.65E-15  6.31E-16  2.32E-16  6.02E-17  2.15E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.62E-29  1.40E-19  1.61E-16
             3.24E-15  9.28E-15  7.37E-15  3.91E-15  1.26E-15  4.83E-16  1.78E-16  4.61E-17  1.64E-17
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.18E-30  9.21E-20  1.16E-16
             2.44E-15  7.18E-15  5.76E-15  3.06E-15  9.91E-16  3.80E-16  1.40E-16  3.63E-17  1.29E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.51E-30  6.09E-20  8.14E-17
             1.77E-15  5.30E-15  4.27E-15  2.28E-15  7.39E-16  2.84E-16  1.05E-16  2.71E-17  9.66E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.75E-30  4.23E-20  5.90E-17
             1.31E-15  3.98E-15  3.22E-15  1.72E-15  5.58E-16  2.14E-16  7.90E-17  2.05E-17  7.31E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.82E-30  3.07E-20  4.42E-17
             9.96E-16  3.05E-15  2.48E-15  1.33E-15  4.31E-16  1.66E-16  6.10E-17  1.58E-17  5.64E-18
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-30  2.30E-20  3.38E-17
             7.71E-16  2.38E-15  1.94E-15  1.04E-15  3.37E-16  1.30E-16  4.78E-17  1.24E-17  4.42E-18
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.36E-31  1.79E-20  2.68E-17
             6.16E-16  1.91E-15  1.56E-15  8.36E-16  2.72E-16  1.04E-16  3.85E-17  9.99E-18  3.56E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.55E-31  1.30E-20  1.97E-17
             4.57E-16  1.42E-15  1.16E-15  6.24E-16  2.03E-16  7.80E-17  2.88E-17  7.46E-18  2.66E-18
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.95E-31  1.02E-20  1.56E-17
             3.63E-16  1.13E-15  9.27E-16  4.99E-16  1.62E-16  6.23E-17  2.30E-17  5.96E-18  2.13E-18
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.98E-31  8.41E-21  1.30E-17
             3.05E-16  9.54E-16  7.81E-16  4.20E-16  1.37E-16  5.25E-17  1.94E-17  5.03E-18  1.79E-18
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.28E-31  7.08E-21  1.10E-17
             2.60E-16  8.15E-16  6.68E-16  3.59E-16  1.17E-16  4.49E-17  1.66E-17  4.30E-18  1.53E-18
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.60E-31  5.75E-21  9.04E-18
             2.13E-16  6.71E-16  5.50E-16  2.96E-16  9.64E-17  3.71E-17  1.37E-17  3.55E-18  1.26E-18
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.22E-31  4.98E-21  7.86E-18
             1.86E-16  5.86E-16  4.81E-16  2.59E-16  8.43E-17  3.24E-17  1.19E-17  3.10E-18  1.11E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.91E-31  4.36E-21  6.92E-18
             1.64E-16  5.18E-16  4.25E-16  2.29E-16  7.45E-17  2.86E-17  1.06E-17  2.74E-18  9.77E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-31  3.19E-21  5.08E-18
             1.21E-16  3.81E-16  3.13E-16  1.68E-16  5.49E-17  2.11E-17  7.78E-18  2.02E-18  7.20E-19
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-31  2.80E-21  4.48E-18
             1.06E-16  3.37E-16  2.76E-16  1.49E-16  4.85E-17  1.87E-17  6.88E-18  1.79E-18  6.36E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.66E-32  2.25E-21  3.61E-18
             8.60E-17  2.72E-16  2.23E-16  1.20E-16  3.92E-17  1.51E-17  5.56E-18  1.44E-18  5.15E-19
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.68E-32  2.04E-21  3.28E-18
             7.82E-17  2.48E-16  2.04E-16  1.10E-16  3.57E-17  1.37E-17  5.07E-18  1.32E-18  4.69E-19
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.83E-32  1.86E-21  2.99E-18
             7.14E-17  2.26E-16  1.86E-16  1.00E-16  3.27E-17  1.26E-17  4.63E-18  1.20E-18  4.28E-19
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.09E-32  1.69E-21  2.73E-18
             6.53E-17  2.07E-16  1.70E-16  9.18E-17  2.99E-17  1.15E-17  4.24E-18  1.10E-18  3.92E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.87E-32  1.42E-21  2.30E-18
             5.50E-17  1.75E-16  1.44E-16  7.74E-17  2.52E-17  9.70E-18  3.58E-18  9.28E-19  3.31E-19
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.92E-32  1.20E-21  1.94E-18
             4.66E-17  1.48E-16  1.22E-16  6.57E-17  2.14E-17  8.24E-18  3.04E-18  7.88E-19  2.81E-19
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.16E-32  1.02E-21  1.66E-18
             3.99E-17  1.27E-16  1.04E-16  5.62E-17  1.83E-17  7.05E-18  2.60E-18  6.75E-19  2.41E-19
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.13E-32  7.75E-22  1.26E-18
             3.04E-17  9.68E-17  7.96E-17  4.29E-17  1.40E-17  5.38E-18  1.99E-18  5.15E-19  1.84E-19
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.36E-32  5.88E-22  9.63E-19
             2.32E-17  7.39E-17  6.08E-17  3.28E-17  1.07E-17  4.11E-18  1.52E-18  3.93E-19  1.40E-19
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-32  4.03E-22  6.62E-19
             1.60E-17  5.09E-17  4.19E-17  2.26E-17  7.37E-18  2.83E-18  1.05E-18  2.71E-19  9.67E-20
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-32  3.20E-22  5.26E-19
             1.27E-17  4.05E-17  3.33E-17  1.80E-17  5.86E-18  2.26E-18  8.32E-19  2.16E-19  7.70E-20
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.15E-33  2.32E-22  3.83E-19
             9.24E-18  2.95E-17  2.43E-17  1.31E-17  4.27E-18  1.64E-18  6.06E-19  1.57E-19  5.61E-20
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.80E-33  1.73E-22  2.86E-19
             6.90E-18  2.20E-17  1.81E-17  9.79E-18  3.19E-18  1.23E-18  4.53E-19  1.17E-19  4.19E-20
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.56E-33  1.17E-22  1.93E-19
             4.65E-18  1.49E-17  1.22E-17  6.60E-18  2.15E-18  8.28E-19  3.05E-19  7.92E-20  2.83E-20
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.97E-33  7.62E-23  1.26E-19
             3.04E-18  9.72E-18  8.00E-18  4.32E-18  1.41E-18  5.42E-19  2.00E-19  5.18E-20  1.85E-20
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-33  4.09E-23  6.76E-20
             1.63E-18  5.22E-18  4.30E-18  2.32E-18  7.57E-19  2.91E-19  1.07E-19  2.79E-20  9.93E-21
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.05E-33  2.70E-23  4.46E-20
             1.08E-18  3.45E-18  2.84E-18  1.53E-18  5.00E-19  1.92E-19  7.09E-20  1.84E-20  6.56E-21
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.81E-34  1.50E-23  2.48E-20
             6.00E-19  1.92E-18  1.58E-18  8.52E-19  2.78E-19  1.07E-19  3.94E-20  1.02E-20  3.65E-21
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.75E-34  9.68E-24  1.60E-20
             3.88E-19  1.24E-18  1.02E-18  5.50E-19  1.79E-19  6.90E-20  2.55E-20  6.61E-21  2.36E-21
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.00E-34  5.16E-24  8.54E-21
             2.07E-19  6.61E-19  5.44E-19  2.94E-19  9.57E-20  3.68E-20  1.36E-20  3.53E-21  1.26E-21
    43       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-34  3.18E-24  5.26E-21
             1.27E-19  4.07E-19  3.35E-19  1.81E-19  5.90E-20  2.27E-20  8.38E-21  2.17E-21  7.75E-22
    44       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.92E-35  1.53E-24  2.53E-21
             6.13E-20  1.96E-19  1.61E-19  8.71E-20  2.84E-20  1.09E-20  4.03E-21  1.05E-21  3.73E-22
    45       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.63E-35  9.38E-25  1.55E-21
             3.76E-20  1.20E-19  9.90E-20  5.34E-20  1.74E-20  6.70E-21  2.47E-21  6.41E-22  2.29E-22
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-35  4.53E-25  7.50E-22
             1.81E-20  5.80E-20  4.78E-20  2.58E-20  8.41E-21  3.23E-21  1.19E-21  3.10E-22  1.10E-22
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-35  2.69E-25  4.46E-22
             1.08E-20  3.45E-20  2.84E-20  1.53E-20  5.00E-21  1.92E-21  7.10E-22  1.84E-22  6.57E-23
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.65E-36  1.20E-25  1.99E-22
             4.82E-21  1.54E-20  1.27E-20  6.84E-21  2.23E-21  8.59E-22  3.17E-22  8.22E-23  2.93E-23
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.99E-36  7.73E-26  1.28E-22
             3.10E-21  9.90E-21  8.15E-21  4.40E-21  1.43E-21  5.52E-22  2.04E-22  5.28E-23  1.88E-23
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-36  4.13E-26  6.84E-23
             1.66E-21  5.30E-21  4.36E-21  2.35E-21  7.67E-22  2.95E-22  1.09E-22  2.83E-23  1.01E-23

                                                                                     --------------------------
                                                                                     PRTF= 4  LVLPRT= (3P  2.0)
   ILREP
   -----
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.70E-39  1.00E-25  7.45E-18  1.79E-15
             1.67E-14  3.04E-14  2.08E-14  1.02E-14  3.15E-15  1.19E-15  4.35E-16  1.12E-16  3.99E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.56E-43  1.49E-28  2.98E-20  9.89E-18
             1.08E-16  2.16E-16  1.52E-16  7.60E-17  2.37E-17  8.97E-18  3.28E-18  8.48E-19  3.02E-19
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.80E-42  3.20E-27  1.39E-18  5.88E-16
             7.22E-15  1.54E-14  1.11E-14  5.58E-15  1.75E-15  6.63E-16  2.43E-16  6.28E-17  2.23E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.98E-43  1.73E-27  1.56E-18  8.46E-16
             1.17E-14  2.68E-14  1.98E-14  1.01E-14  3.18E-15  1.21E-15  4.44E-16  1.15E-16  4.09E-17
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.95E-44  1.85E-28  2.47E-19  1.53E-16
             2.26E-15  5.36E-15  4.00E-15  2.05E-15  6.50E-16  2.48E-16  9.09E-17  2.35E-17  8.37E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.91E-46  3.37E-30  5.27E-21  3.45E-18
             5.27E-17  1.28E-16  9.62E-17  4.96E-17  1.57E-17  6.00E-18  2.20E-18  5.70E-19  2.03E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.65E-28  3.76E-19  2.77E-16
             4.48E-15  1.12E-14  8.52E-15  4.42E-15  1.41E-15  5.36E-16  1.97E-16  5.10E-17  1.82E-17
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.55E-28  4.96E-19  4.10E-16
             7.00E-15  1.82E-14  1.39E-14  7.27E-15  2.32E-15  8.87E-16  3.26E-16  8.44E-17  3.01E-17
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.13E-29  1.22E-19  1.07E-16
             1.90E-15  5.02E-15  3.88E-15  2.03E-15  6.49E-16  2.48E-16  9.12E-17  2.36E-17  8.41E-18
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.36E-30  1.36E-20  1.21E-17
             2.14E-16  5.69E-16  4.40E-16  2.30E-16  7.36E-17  2.82E-17  1.04E-17  2.68E-18  9.55E-19
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.38E-31  1.83E-21  1.66E-18
             2.98E-17  7.97E-17  6.19E-17  3.24E-17  1.04E-17  3.97E-18  1.46E-18  3.78E-19  1.35E-19
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.96E-29  1.54E-19  1.50E-16
             2.78E-15  7.57E-15  5.91E-15  3.11E-15  9.97E-16  3.81E-16  1.40E-16  3.64E-17  1.30E-17
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.41E-29  2.13E-19  2.20E-16
             4.21E-15  1.17E-14  9.17E-15  4.83E-15  1.55E-15  5.95E-16  2.19E-16  5.67E-17  2.02E-17
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.40E-30  6.62E-20  7.10E-17
             1.38E-15  3.88E-15  3.06E-15  1.61E-15  5.19E-16  1.99E-16  7.32E-17  1.90E-17  6.76E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-30  9.12E-21  9.86E-18
             1.93E-16  5.42E-16  4.27E-16  2.26E-16  7.26E-17  2.78E-17  1.02E-17  2.65E-18  9.46E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.75E-32  2.71E-22  2.93E-19
             5.74E-18  1.61E-17  1.27E-17  6.73E-18  2.16E-18  8.29E-19  3.05E-19  7.91E-20  2.82E-20
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-31  9.05E-22  9.84E-19
             1.94E-17  5.47E-17  4.32E-17  2.28E-17  7.36E-18  2.82E-18  1.04E-18  2.69E-19  9.59E-20
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-29  8.38E-20  9.55E-17
             1.92E-15  5.47E-15  4.34E-15  2.30E-15  7.41E-16  2.84E-16  1.05E-16  2.71E-17  9.66E-18
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.31E-29  1.22E-19  1.44E-16
             2.94E-15  8.47E-15  6.74E-15  3.57E-15  1.15E-15  4.42E-16  1.63E-16  4.22E-17  1.50E-17
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.93E-30  3.96E-20  4.78E-17
             9.89E-16  2.87E-15  2.29E-15  1.22E-15  3.93E-16  1.51E-16  5.55E-17  1.44E-17  5.13E-18
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.80E-31  5.93E-21  7.21E-18
             1.49E-16  4.35E-16  3.47E-16  1.84E-16  5.95E-17  2.28E-17  8.41E-18  2.18E-18  7.77E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.72E-32  2.79E-22  3.39E-19
             7.03E-18  2.05E-17  1.63E-17  8.67E-18  2.80E-18  1.07E-18  3.96E-19  1.03E-19  3.66E-20
