SEQ='SI'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 114452481.1   NPRNTI= 5   NPRNTF=10
   ---------------------
   INDP         CODE                 S L   WI        WNP
             4.67E-17  2.53E-17  1.16E-17  4.64E-18  1.27E-18  4.60E-19  1.65E-19  4.20E-20  1.49E-20
   103       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.36E-29  4.96E-23  5.57E-20  7.94E-18  3.28E-17
             4.08E-17  2.21E-17  1.01E-17  4.05E-18  1.11E-18  4.01E-19  1.44E-19  3.66E-20  1.30E-20
   104       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.63E-29  9.67E-23  1.20E-19  2.17E-17  9.21E-17
             1.15E-16  6.22E-17  2.84E-17  1.14E-17  3.11E-18  1.13E-18  4.04E-19  1.03E-19  3.65E-20
   105       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.56E-27  2.39E-21  1.78E-18  4.85E-17  9.05E-17
             7.77E-17  3.44E-17  1.47E-17  5.73E-18  1.54E-18  5.54E-19  1.98E-19  5.03E-20  1.78E-20
   106       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.92E-27  6.02E-21  4.47E-18  1.23E-16  2.32E-16
             2.00E-16  8.91E-17  3.82E-17  1.49E-17  3.99E-18  1.44E-18  5.14E-19  1.31E-19  4.63E-20
   107       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-27  5.92E-21  4.43E-18  1.29E-16  2.61E-16
             2.37E-16  1.09E-16  4.73E-17  1.85E-17  4.99E-18  1.80E-18  6.43E-19  1.64E-19  5.80E-20
   108       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.89E-27  4.44E-21  3.29E-18  8.58E-17  1.52E-16
             1.25E-16  5.37E-17  2.28E-17  8.82E-18  2.36E-18  8.49E-19  3.03E-19  7.71E-20  2.73E-20
   109       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.15E-27  3.30E-21  2.44E-18  6.36E-17  1.12E-16
             9.25E-17  3.97E-17  1.68E-17  6.52E-18  1.74E-18  6.27E-19  2.24E-19  5.70E-20  2.02E-20
   110       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.06E-29  4.32E-23  4.31E-20  4.01E-18  1.56E-17
             1.92E-17  1.05E-17  4.78E-18  1.92E-18  5.25E-19  1.91E-19  6.83E-20  1.74E-20  6.17E-21
   111       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.83E-29  5.94E-23  5.89E-20  5.26E-18  2.00E-17
             2.45E-17  1.33E-17  6.05E-18  2.43E-18  6.64E-19  2.41E-19  8.62E-20  2.20E-20  7.79E-21
   112       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.48E-28  1.45E-21  1.07E-18  2.80E-17  4.98E-17
             4.13E-17  1.79E-17  7.59E-18  2.95E-18  7.89E-19  2.84E-19  1.01E-19  2.58E-20  9.14E-21
   113       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.81E-29  7.95E-23  7.83E-20  6.72E-18  2.52E-17
             3.08E-17  1.66E-17  7.54E-18  3.03E-18  8.27E-19  3.00E-19  1.07E-19  2.74E-20  9.71E-21
   114       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-29  2.73E-23  2.85E-20  3.13E-18  1.25E-17
             1.56E-17  8.45E-18  3.86E-18  1.55E-18  4.24E-19  1.54E-19  5.51E-20  1.40E-20  4.98E-21
   115       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.73E-33  1.41E-26  8.24E-22  3.87E-19  1.83E-18
             2.51E-18  1.47E-18  6.94E-19  2.84E-19  7.83E-20  2.85E-20  1.02E-20  2.61E-21  9.25E-22
   116       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.90E-29  1.43E-22  1.37E-19  1.01E-17  3.67E-17
             4.42E-17  2.37E-17  1.08E-17  4.32E-18  1.18E-18  4.28E-19  1.53E-19  3.91E-20  1.39E-20
   117       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-29  2.28E-23  2.52E-20  3.40E-18  1.40E-17
             1.76E-17  9.59E-18  4.38E-18  1.76E-18  4.82E-19  1.75E-19  6.26E-20  1.60E-20  5.66E-21
   118       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.11E-33  6.27E-26  3.56E-21  1.78E-18  9.12E-18
             1.31E-17  7.92E-18  3.76E-18  1.54E-18  4.27E-19  1.56E-19  5.59E-20  1.43E-20  5.06E-21
   119       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-29  2.69E-23  2.75E-20  2.64E-18  1.01E-17
             1.24E-17  6.68E-18  3.05E-18  1.22E-18  3.34E-19  1.21E-19  4.34E-20  1.11E-20  3.92E-21
   120       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.32E-30  1.96E-23  2.26E-20  3.28E-18  1.36E-17
             1.69E-17  9.18E-18  4.19E-18  1.68E-18  4.60E-19  1.67E-19  5.97E-20  1.52E-20  5.40E-21
   121       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.03E-28  3.12E-22  2.35E-19  7.47E-18  1.70E-17
             1.69E-17  8.26E-18  3.66E-18  1.45E-18  3.94E-19  1.42E-19  5.09E-20  1.30E-20  4.60E-21
   122       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-28  2.69E-22  2.00E-19  5.69E-18  1.13E-17
             1.03E-17  4.79E-18  2.09E-18  8.20E-19  2.21E-19  7.99E-20  2.86E-20  7.27E-21  2.58E-21
   123       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.52E-33  1.21E-25  7.49E-21  3.78E-18  1.95E-17
             2.81E-17  1.70E-17  8.10E-18  3.33E-18  9.21E-19  3.35E-19  1.20E-19  3.07E-20  1.09E-20
   124       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.49E-32  4.32E-26  6.98E-22  3.49E-19  1.80E-18
             2.62E-18  1.60E-18  7.66E-19  3.15E-19  8.74E-20  3.19E-20  1.14E-20  2.92E-21  1.04E-21
   125       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.33E-30  5.22E-24  1.03E-20  2.91E-18  1.37E-17
             1.81E-17  1.02E-17  4.71E-18  1.90E-18  5.22E-19  1.89E-19  6.79E-20  1.73E-20  6.14E-21
   126       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.58E-29  6.09E-23  8.23E-20  9.49E-18  3.93E-17
             5.00E-17  2.76E-17  1.27E-17  5.12E-18  1.40E-18  5.09E-19  1.82E-19  4.65E-20  1.65E-20
   127       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-29  4.17E-23  5.63E-20  6.29E-18  2.56E-17
             3.22E-17  1.76E-17  8.06E-18  3.25E-18  8.87E-19  3.22E-19  1.15E-19  2.94E-20  1.04E-20
   128       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.73E-29  1.81E-22  2.20E-19  1.17E-17  3.65E-17
             4.29E-17  2.31E-17  1.06E-17  4.26E-18  1.17E-18  4.23E-19  1.52E-19  3.86E-20  1.37E-20
   129       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.17E-31  8.53E-25  3.33E-21  1.46E-18  6.99E-18
             9.20E-18  5.14E-18  2.37E-18  9.58E-19  2.63E-19  9.53E-20  3.42E-20  8.71E-21  3.09E-21
   130       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-29  4.01E-23  5.20E-20  4.71E-18  1.82E-17
             2.25E-17  1.23E-17  5.63E-18  2.26E-18  6.19E-19  2.25E-19  8.05E-20  2.05E-20  7.27E-21
   131       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-29  5.53E-23  9.02E-20  1.83E-17  8.27E-17
             1.08E-16  5.98E-17  2.75E-17  1.11E-17  3.04E-18  1.10E-18  3.95E-19  1.01E-19  3.57E-20
   132       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.20E-30  8.55E-24  2.35E-20  9.04E-18  4.34E-17
             5.71E-17  3.19E-17  1.47E-17  5.94E-18  1.63E-18  5.91E-19  2.12E-19  5.40E-20  1.91E-20
   133       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-29  4.25E-23  5.54E-20  5.02E-18  1.99E-17
             2.53E-17  1.40E-17  6.47E-18  2.61E-18  7.15E-19  2.60E-19  9.30E-20  2.37E-20  8.41E-21
   134       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.45E-30  5.89E-24  7.75E-21  7.14E-19  2.79E-18
             3.47E-18  1.89E-18  8.67E-19  3.49E-19  9.54E-20  3.46E-20  1.24E-20  3.16E-21  1.12E-21
   135       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.84E-32  3.39E-25  2.89E-21  1.92E-18  1.00E-17
             1.37E-17  7.83E-18  3.63E-18  1.47E-18  4.04E-19  1.47E-19  5.26E-20  1.34E-20  4.75E-21
   136       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.46E-32  1.29E-25  1.19E-21  8.05E-19  4.22E-18
             5.77E-18  3.30E-18  1.53E-18  6.20E-19  1.70E-19  6.18E-20  2.22E-20  5.65E-21  2.00E-21
   137       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.80E-32  4.25E-25  3.93E-21  2.65E-18  1.39E-17
             1.90E-17  1.09E-17  5.04E-18  2.04E-18  5.61E-19  2.04E-19  7.30E-20  1.86E-20  6.60E-21
   138       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.44E-32  1.30E-25  1.82E-21  1.33E-18  6.97E-18
             9.56E-18  5.46E-18  2.54E-18  1.03E-18  2.82E-19  1.03E-19  3.67E-20  9.37E-21  3.32E-21
   139       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.93E-32  4.29E-25  2.10E-21  1.14E-18  5.99E-18
             8.33E-18  4.83E-18  2.26E-18  9.17E-19  2.52E-19  9.17E-20  3.29E-20  8.39E-21  2.97E-21
   140       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-32  1.04E-25  1.23E-21  8.82E-19  4.66E-18
             6.42E-18  3.68E-18  1.71E-18  6.94E-19  1.91E-19  6.93E-20  2.48E-20  6.33E-21  2.25E-21
   141       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.67E-32  6.63E-25  2.39E-21  1.02E-18  5.29E-18
             7.34E-18  4.27E-18  2.00E-18  8.13E-19  2.24E-19  8.14E-20  2.92E-20  7.44E-21  2.64E-21
   142       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.70E-32  1.50E-25  1.20E-21  7.76E-19  4.07E-18
             5.60E-18  3.21E-18  1.49E-18  6.06E-19  1.66E-19  6.05E-20  2.17E-20  5.53E-21  1.96E-21
   143       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.94E-32  2.58E-25  1.82E-21  1.17E-18  6.22E-18
             8.61E-18  4.96E-18  2.31E-18  9.38E-19  2.58E-19  9.37E-20  3.36E-20  8.57E-21  3.04E-21
   144       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.28E-33  8.17E-26  5.61E-22  3.44E-19  1.82E-18
             2.52E-18  1.45E-18  6.78E-19  2.75E-19  7.56E-20  2.75E-20  9.86E-21  2.51E-21  8.91E-22
   145       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.96E-33  2.57E-26  9.50E-23  3.98E-20  2.05E-19
             2.84E-19  1.64E-19  7.66E-20  3.11E-20  8.56E-21  3.11E-21  1.12E-21  2.85E-22  1.01E-22
   146       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.71E-33  6.82E-26  4.99E-22  3.09E-19  1.62E-18
             2.23E-18  1.28E-18  5.95E-19  2.41E-19  6.62E-20  2.41E-20  8.63E-21  2.20E-21  7.80E-22
   147       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.62E-30  3.36E-23  7.49E-20  6.57E-18  2.49E-17
             3.17E-17  1.77E-17  8.20E-18  3.32E-18  9.10E-19  3.31E-19  1.18E-19  3.02E-20  1.07E-20
   148       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.55E-30  7.11E-23  1.56E-19  1.11E-17  3.66E-17
             4.38E-17  2.38E-17  1.09E-17  4.39E-18  1.20E-18  4.36E-19  1.56E-19  3.98E-20  1.41E-20
   149       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.04E-30  1.16E-22  2.53E-19  1.82E-17  6.13E-17
             7.42E-17  4.06E-17  1.86E-17  7.52E-18  2.06E-18  7.47E-19  2.68E-19  6.83E-20  2.42E-20
   150       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.21E-30  4.10E-23  9.10E-20  7.47E-18  2.74E-17
             3.45E-17  1.92E-17  8.87E-18  3.59E-18  9.84E-19  3.57E-19  1.28E-19  3.27E-20  1.16E-20
   151       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.12E-34  1.64E-26  1.14E-21  1.07E-18  6.04E-18
             8.59E-18  5.03E-18  2.35E-18  9.57E-19  2.63E-19  9.57E-20  3.43E-20  8.75E-21  3.10E-21
   152       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.19E-33  6.56E-26  8.51E-22  7.21E-19  4.18E-18
             6.05E-18  3.59E-18  1.68E-18  6.87E-19  1.89E-19  6.88E-20  2.47E-20  6.30E-21  2.23E-21
   153       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.30E-33  5.26E-26  9.91E-22  9.04E-19  5.29E-18
             7.71E-18  4.59E-18  2.16E-18  8.81E-19  2.43E-19  8.84E-20  3.17E-20  8.09E-21  2.87E-21
   154       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.57E-34  1.25E-26  1.57E-21  1.52E-18  8.72E-18
             1.26E-17  7.41E-18  3.48E-18  1.42E-18  3.90E-19  1.42E-19  5.09E-20  1.30E-20  4.61E-21
   155       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.10E-30  3.98E-23  8.73E-20  6.35E-18  2.15E-17
             2.62E-17  1.44E-17  6.61E-18  2.67E-18  7.31E-19  2.65E-19  9.50E-20  2.42E-20  8.59E-21
   156       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.36E-30  1.20E-22  2.60E-19  1.65E-17  4.96E-17
             5.68E-17  3.02E-17  1.37E-17  5.52E-18  1.51E-18  5.47E-19  1.96E-19  4.99E-20  1.77E-20
   157       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-29  1.51E-22  3.27E-19  1.99E-17  5.88E-17
             6.78E-17  3.64E-17  1.66E-17  6.70E-18  1.83E-18  6.65E-19  2.38E-19  6.08E-20  2.15E-20
   158       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-34  3.87E-27  2.54E-22  2.13E-19  1.16E-18
             1.63E-18  9.42E-19  4.39E-19  1.78E-19  4.91E-20  1.78E-20  6.39E-21  1.63E-21  5.78E-22
   159       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-34  3.54E-27  2.73E-22  2.35E-19  1.29E-18
             1.81E-18  1.05E-18  4.91E-19  1.99E-19  5.48E-20  1.99E-20  7.15E-21  1.82E-21  6.46E-22
   160       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.88E-34  3.70E-27  1.60E-22  1.28E-19  6.84E-19
             9.44E-19  5.42E-19  2.52E-19  1.02E-19  2.81E-20  1.02E-20  3.66E-21  9.33E-22  3.31E-22
   161       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-34  4.18E-27  2.04E-22  1.70E-19  9.19E-19
             1.28E-18  7.41E-19  3.45E-19  1.40E-19  3.85E-20  1.40E-20  5.02E-21  1.28E-21  4.54E-22
   162       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.62E-30  7.20E-23  1.57E-19  1.13E-17  3.78E-17
             4.56E-17  2.49E-17  1.14E-17  4.60E-18  1.26E-18  4.57E-19  1.64E-19  4.18E-20  1.48E-20
   163       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.08E-30  3.94E-23  8.62E-20  6.16E-18  2.07E-17
             2.52E-17  1.38E-17  6.36E-18  2.57E-18  7.04E-19  2.56E-19  9.16E-20  2.34E-20  8.28E-21
   164       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.00E-32  9.31E-25  2.32E-21  2.42E-19  1.01E-18
             1.40E-18  8.38E-19  3.98E-19  1.63E-19  4.52E-20  1.65E-20  5.92E-21  1.51E-21  5.36E-22
   165       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-30  1.50E-23  3.31E-20  2.70E-18  9.93E-18
             1.26E-17  7.07E-18  3.27E-18  1.33E-18  3.64E-19  1.32E-19  4.74E-20  1.21E-20  4.29E-21
   166       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.64E-33  8.69E-26  7.79E-22  6.21E-19  3.70E-18
             5.50E-18  3.31E-18  1.57E-18  6.41E-19  1.77E-19  6.44E-20  2.31E-20  5.90E-21  2.09E-21
   167       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-33  2.27E-26  8.95E-22  8.37E-19  5.01E-18
             7.44E-18  4.49E-18  2.13E-18  8.70E-19  2.40E-19  8.75E-20  3.14E-20  8.01E-21  2.84E-21
   168       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-31  2.01E-24  5.19E-21  7.29E-19  3.87E-18
             6.05E-18  3.88E-18  1.88E-18  7.81E-19  2.18E-19  7.94E-20  2.85E-20  7.29E-21  2.59E-21
   169       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.84E-34  1.75E-26  1.60E-21  1.60E-18  9.27E-18
             1.34E-17  7.91E-18  3.71E-18  1.51E-18  4.17E-19  1.52E-19  5.43E-20  1.39E-20  4.91E-21
   170       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.31E-33  5.21E-26  7.23E-22  6.44E-19  3.83E-18
             5.63E-18  3.37E-18  1.59E-18  6.48E-19  1.79E-19  6.51E-20  2.33E-20  5.96E-21  2.11E-21
   171       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.52E-34  6.20E-27  6.34E-22  7.12E-19  4.66E-18
             7.32E-18  4.58E-18  2.19E-18  9.02E-19  2.50E-19  9.11E-20  3.27E-20  8.35E-21  2.96E-21
   172       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.70E-34  3.65E-27  2.48E-22  2.19E-19  1.20E-18
             1.67E-18  9.67E-19  4.51E-19  1.83E-19  5.03E-20  1.83E-20  6.55E-21  1.67E-21  5.92E-22
   173       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.24E-34  4.81E-27  3.40E-22  3.07E-19  1.69E-18
             2.38E-18  1.38E-18  6.42E-19  2.61E-19  7.17E-20  2.60E-20  9.34E-21  2.38E-21  8.44E-22
   174       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.00E-34  1.26E-26  5.74E-22  5.67E-19  3.38E-18
             5.01E-18  3.01E-18  1.42E-18  5.82E-19  1.61E-19  5.85E-20  2.10E-20  5.35E-21  1.90E-21
   175       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-34  4.77E-27  5.55E-22  5.38E-19  3.02E-18
             4.27E-18  2.48E-18  1.16E-18  4.71E-19  1.30E-19  4.71E-20  1.69E-20  4.31E-21  1.53E-21
   176       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-34  3.45E-27  3.47E-22  3.23E-19  1.81E-18
             2.56E-18  1.50E-18  6.99E-19  2.84E-19  7.82E-20  2.84E-20  1.02E-20  2.60E-21  9.22E-22
   177       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.60E-33  7.10E-26  5.70E-22  4.09E-19  2.38E-18
             3.48E-18  2.08E-18  9.81E-19  4.01E-19  1.11E-19  4.02E-20  1.44E-20  3.68E-21  1.31E-21
   178       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.22E-31  1.19E-23  2.71E-20  2.97E-18  1.37E-17
             1.95E-17  1.17E-17  5.53E-18  2.26E-18  6.25E-19  2.27E-19  8.16E-20  2.08E-20  7.39E-21
   179       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.72E-34  1.28E-26  7.74E-22  7.60E-19  4.37E-18
             6.29E-18  3.70E-18  1.74E-18  7.07E-19  1.95E-19  7.08E-20  2.54E-20  6.48E-21  2.30E-21
   180       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-34  4.64E-27  1.65E-22  1.44E-19  7.97E-19
             1.13E-18  6.58E-19  3.07E-19  1.25E-19  3.44E-20  1.25E-20  4.48E-21  1.14E-21  4.06E-22
   181       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.88E-34  3.40E-27  1.08E-22  9.63E-20  5.35E-19
             7.54E-19  4.38E-19  2.05E-19  8.31E-20  2.28E-20  8.30E-21  2.98E-21  7.60E-22  2.69E-22
   182       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-34  2.78E-27  2.55E-22  2.39E-19  1.35E-18
             1.92E-18  1.13E-18  5.27E-19  2.15E-19  5.91E-20  2.15E-20  7.70E-21  1.97E-21  6.97E-22
   183       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.37E-34  3.14E-27  2.88E-22  2.79E-19  1.58E-18
             2.24E-18  1.31E-18  6.13E-19  2.49E-19  6.85E-20  2.49E-20  8.94E-21  2.28E-21  8.08E-22
   184       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-31  4.98E-24  1.16E-20  1.37E-18  5.99E-18
             8.03E-18  4.61E-18  2.15E-18  8.73E-19  2.40E-19  8.72E-20  3.13E-20  7.98E-21  2.83E-21
   185       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.95E-31  4.58E-24  1.22E-20  2.09E-18  1.15E-17
             1.78E-17  1.13E-17  5.47E-18  2.26E-18  6.30E-19  2.30E-19  8.26E-20  2.11E-20  7.48E-21
   186       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.79E-32  5.88E-25  1.55E-21  2.49E-19  1.33E-18
             2.07E-18  1.33E-18  6.43E-19  2.67E-19  7.43E-20  2.71E-20  9.75E-21  2.49E-21  8.84E-22
   187       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.67E-50  2.86E-29  8.60E-22  2.82E-18  1.78E-16  4.10E-16
             3.78E-16  1.72E-16  7.40E-17  2.89E-17  7.76E-18  2.80E-18  9.99E-19  2.54E-19  9.01E-20
   188       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.93E-51  2.90E-29  9.09E-22  3.05E-18  1.99E-16  4.78E-16
             4.56E-16  2.13E-16  9.29E-17  3.65E-17  9.82E-18  3.55E-18  1.27E-18  3.23E-19  1.14E-19
   189       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.84E-50  6.61E-29  2.07E-21  6.94E-18  4.60E-16  1.13E-15
             1.11E-15  5.25E-16  2.30E-16  9.05E-17  2.44E-17  8.83E-18  3.16E-18  8.04E-19  2.85E-19
   190       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.44E-31  3.17E-24  1.08E-20  2.59E-18  1.32E-17
             1.84E-17  1.06E-17  4.97E-18  2.02E-18  5.55E-19  2.02E-19  7.23E-20  1.85E-20  6.54E-21
   191       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.43E-31  5.32E-24  1.57E-20  1.70E-18  6.93E-18
             9.07E-18  5.16E-18  2.40E-18  9.73E-19  2.67E-19  9.72E-20  3.48E-20  8.89E-21  3.15E-21
   192       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.94E-33  1.32E-25  1.07E-21  7.26E-19  4.07E-18
             5.81E-18  3.41E-18  1.60E-18  6.51E-19  1.79E-19  6.52E-20  2.34E-20  5.96E-21  2.11E-21
   193       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.51E-31  1.21E-23  3.65E-20  4.82E-18  2.12E-17
             2.85E-17  1.63E-17  7.60E-18  3.08E-18  8.48E-19  3.08E-19  1.10E-19  2.82E-20  9.99E-21
   194       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.05E-32  1.56E-24  5.40E-21  1.34E-18  6.90E-18
             9.67E-18  5.64E-18  2.64E-18  1.07E-18  2.96E-19  1.08E-19  3.85E-20  9.83E-21  3.49E-21
   195       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-31  3.99E-24  1.97E-20  9.65E-18  5.38E-17
             7.67E-17  4.50E-17  2.11E-17  8.58E-18  2.36E-18  8.59E-19  3.08E-19  7.86E-20  2.79E-20
   196       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-32  1.66E-24  9.01E-21  5.08E-18  2.89E-17
             4.14E-17  2.44E-17  1.14E-17  4.66E-18  1.28E-18  4.66E-19  1.67E-19  4.27E-20  1.51E-20
   197       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.10E-30  2.41E-23  6.91E-20  5.83E-18  2.09E-17
             2.64E-17  1.49E-17  6.93E-18  2.81E-18  7.73E-19  2.81E-19  1.01E-19  2.57E-20  9.12E-21
   198       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.35E-32  2.07E-24  6.25E-21  8.80E-19  4.29E-18
             6.19E-18  3.73E-18  1.77E-18  7.24E-19  2.00E-19  7.29E-20  2.61E-20  6.67E-21  2.37E-21
   199       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.12E-33  1.83E-25  6.81E-22  2.25E-19  1.24E-18
             1.79E-18  1.06E-18  4.96E-19  2.02E-19  5.58E-20  2.03E-20  7.27E-21  1.86E-21  6.58E-22
   200       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-34  7.34E-27  3.67E-22  4.09E-19  2.47E-18
             3.64E-18  2.19E-18  1.03E-18  4.22E-19  1.16E-19  4.23E-20  1.52E-20  3.88E-21  1.37E-21
   201       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.84E-35  2.36E-27  1.20E-22  1.38E-19  8.43E-19
             1.26E-18  7.61E-19  3.60E-19  1.47E-19  4.07E-20  1.48E-20  5.32E-21  1.36E-21  4.82E-22
   202       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-34  4.58E-27  2.20E-22  2.52E-19  1.54E-18
             2.29E-18  1.38E-18  6.53E-19  2.67E-19  7.38E-20  2.69E-20  9.64E-21  2.46E-21  8.72E-22
   203       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.82E-34  1.14E-26  6.26E-22  7.13E-19  4.32E-18
