SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112580517.2   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)   139182.0 
     3          3P1                 (2)1( 1.5)   141357.6 
     4          3D1                 (2)2( 1.5)   332144.3*
     5          3D1                 (2)2( 2.5)   332333.0*

   IC RESOLVED LEVEL INDEXING           BWNR= 113581641.6   NLVL= 453
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
             4.72E-15  1.41E-15  5.27E-16  1.92E-16  4.93E-17  1.75E-17  6.21E-18  1.57E-18  5.57E-19
    42       0.00E+00  0.00E+00  0.00E+00  6.93E-36  3.04E-24  1.39E-17  1.28E-15  7.35E-15  9.89E-15  6.10E-15
             2.85E-15  8.52E-16  3.19E-16  1.16E-16  2.98E-17  1.06E-17  3.75E-18  9.51E-19  3.37E-19
    43       0.00E+00  0.00E+00  0.00E+00  4.52E-36  1.99E-24  9.12E-18  8.47E-16  4.85E-15  6.53E-15  4.03E-15
             1.88E-15  5.62E-16  2.10E-16  7.64E-17  1.97E-17  6.99E-18  2.48E-18  6.28E-19  2.22E-19
    44       0.00E+00  0.00E+00  0.00E+00  2.29E-36  1.02E-24  4.67E-18  4.34E-16  2.49E-15  3.35E-15  2.07E-15
             9.65E-16  2.89E-16  1.08E-16  3.92E-17  1.01E-17  3.59E-18  1.27E-18  3.22E-19  1.14E-19
    45       0.00E+00  0.00E+00  0.00E+00  1.44E-36  6.38E-25  2.93E-18  2.73E-16  1.56E-15  2.10E-15  1.30E-15
             6.06E-16  1.81E-16  6.78E-17  2.46E-17  6.34E-18  2.25E-18  7.99E-19  2.02E-19  7.16E-20
    46       0.00E+00  0.00E+00  0.00E+00  7.05E-37  3.14E-25  1.45E-18  1.34E-16  7.71E-16  1.04E-15  6.41E-16
             2.99E-16  8.95E-17  3.35E-17  1.22E-17  3.13E-18  1.11E-18  3.94E-19  1.00E-19  3.54E-20
    47       0.00E+00  0.00E+00  0.00E+00  4.22E-37  1.88E-25  8.67E-19  8.07E-17  4.63E-16  6.23E-16  3.85E-16
             1.80E-16  5.37E-17  2.01E-17  7.30E-18  1.88E-18  6.68E-19  2.37E-19  6.00E-20  2.12E-20
    48       0.00E+00  0.00E+00  0.00E+00  1.89E-37  8.43E-26  3.89E-19  3.62E-17  2.07E-16  2.79E-16  1.72E-16
             8.05E-17  2.41E-17  9.00E-18  3.27E-18  8.42E-19  2.99E-19  1.06E-19  2.69E-20  9.51E-21
    49       0.00E+00  0.00E+00  0.00E+00  1.22E-37  5.43E-26  2.50E-19  2.33E-17  1.34E-16  1.80E-16  1.11E-16
             5.19E-17  1.55E-17  5.80E-18  2.11E-18  5.42E-19  1.93E-19  6.83E-20  1.73E-20  6.13E-21
    50       0.00E+00  0.00E+00  0.00E+00  6.51E-38  2.91E-26  1.34E-19  1.25E-17  7.16E-17  9.64E-17  5.95E-17
             2.78E-17  8.31E-18  3.11E-18  1.13E-18  2.91E-19  1.03E-19  3.66E-20  9.28E-21  3.28E-21

                                                                                     --------------------------
                                                                                     PRTF= 3  LVLPRT= (2P  1.5)
   ILREP
   -----
     6       4.81E-14  8.94E-13  2.55E-12  2.05E-12  1.14E-12  5.57E-13  3.81E-13  2.56E-13  1.18E-13  5.36E-14
             2.17E-14  5.96E-15  2.17E-15  7.78E-16  1.98E-16  7.04E-17  2.49E-17  6.31E-18  2.23E-18
    16       1.33E-13  2.42E-12  6.81E-12  5.43E-12  2.89E-12  9.35E-13  3.59E-13  1.32E-13  3.43E-14  1.22E-14
             4.34E-15  1.10E-15  3.90E-16  1.38E-16  3.49E-17  1.23E-17  4.36E-18  1.10E-18  3.90E-19
    17       2.24E-28  1.23E-19  1.38E-14  4.09E-13  1.36E-12  1.33E-12  7.36E-13  3.26E-13  9.46E-14  3.50E-14
             1.27E-14  3.24E-15  1.15E-15  4.08E-16  1.03E-16  3.66E-17  1.29E-17  3.27E-18  1.16E-18
    18       0.00E+00  3.76E-30  9.70E-19  3.97E-15  1.58E-13  6.98E-13  6.42E-13  3.66E-13  1.24E-13  4.81E-14
             1.78E-14  4.64E-15  1.66E-15  5.89E-16  1.49E-16  5.29E-17  1.87E-17  4.73E-18  1.67E-18
    19       0.00E+00  9.19E-34  4.05E-20  9.41E-16  9.20E-14  7.04E-13  7.80E-13  4.89E-13  1.75E-13  6.92E-14
             2.59E-14  6.79E-15  2.43E-15  8.63E-16  2.19E-16  7.76E-17  2.74E-17  6.94E-18  2.46E-18
    20       0.00E+00  2.76E-35  1.44E-20  6.88E-16  9.05E-14  8.03E-13  9.29E-13  5.95E-13  2.15E-13  8.55E-14
             3.21E-14  8.41E-15  3.01E-15  1.07E-15  2.72E-16  9.62E-17  3.40E-17  8.61E-18  3.05E-18
    21       0.00E+00  2.25E-35  1.68E-20  8.77E-16  1.20E-13  1.08E-12  1.26E-12  8.11E-13  2.93E-13  1.17E-13
             4.39E-14  1.15E-14  4.11E-15  1.46E-15  3.72E-16  1.32E-16  4.65E-17  1.18E-17  4.16E-18
    22       0.00E+00  0.00E+00  9.72E-26  6.53E-19  1.01E-15  3.90E-14  7.37E-14  6.02E-14  2.52E-14  1.05E-14
             4.05E-15  1.08E-15  3.87E-16  1.38E-16  3.51E-17  1.24E-17  4.40E-18  1.11E-18  3.94E-19
    23       0.00E+00  0.00E+00  3.34E-27  2.04E-19  9.60E-16  7.25E-14  1.71E-13  1.57E-13  7.01E-14  3.00E-14
             1.17E-14  3.12E-15  1.13E-15  4.02E-16  1.02E-16  3.62E-17  1.28E-17  3.24E-18  1.15E-18
    24       0.00E+00  0.00E+00  1.13E-29  1.43E-20  3.08E-16  5.83E-14  1.87E-13  2.00E-13  9.80E-14  4.32E-14
             1.71E-14  4.61E-15  1.67E-15  5.96E-16  1.52E-16  5.38E-17  1.90E-17  4.82E-18  1.70E-18
    25       0.00E+00  0.00E+00  1.68E-30  6.44E-21  2.46E-16  6.59E-14  2.38E-13  2.69E-13  1.37E-13  6.10E-14
             2.42E-14  6.58E-15  2.38E-15  8.51E-16  2.17E-16  7.68E-17  2.72E-17  6.89E-18  2.44E-18
    26       0.00E+00  0.00E+00  1.04E-30  5.85E-21  2.62E-16  7.65E-14  2.84E-13  3.25E-13  1.67E-13  7.45E-14
             2.96E-14  8.04E-15  2.91E-15  1.04E-15  2.65E-16  9.40E-17  3.33E-17  8.43E-18  2.98E-18
    27       0.00E+00  0.00E+00  1.29E-30  7.64E-21  3.51E-16  1.04E-13  3.88E-13  4.45E-13  2.28E-13  1.02E-13
             4.06E-14  1.10E-14  3.99E-15  1.43E-15  3.64E-16  1.29E-16  4.57E-17  1.16E-17  4.09E-18
    28       0.00E+00  0.00E+00  1.52E-30  9.08E-21  4.18E-16  1.24E-13  4.62E-13  5.31E-13  2.72E-13  1.22E-13
             4.84E-14  1.32E-14  4.76E-15  1.70E-15  4.34E-16  1.54E-16  5.44E-17  1.38E-17  4.87E-18
    29       0.00E+00  0.00E+00  2.55E-34  3.37E-23  7.30E-18  5.47E-15  2.78E-14  3.73E-14  2.10E-14  9.68E-15
             3.91E-15  1.07E-15  3.89E-16  1.39E-16  3.55E-17  1.26E-17  4.46E-18  1.13E-18  3.99E-19
    30       0.00E+00  0.00E+00  3.95E-35  2.22E-23  9.92E-18  1.15E-14  6.77E-14  9.76E-14  5.74E-14  2.69E-14
             1.09E-14  3.01E-15  1.09E-15  3.92E-16  1.00E-16  3.55E-17  1.26E-17  3.18E-18  1.13E-18
    31       0.00E+00  0.00E+00  1.10E-36  4.54E-24  5.53E-18  1.17E-14  8.43E-14  1.34E-13  8.39E-14  4.01E-14
             1.65E-14  4.56E-15  1.66E-15  5.97E-16  1.52E-16  5.40E-17  1.91E-17  4.84E-18  1.71E-18
    32       0.00E+00  0.00E+00  3.43E-37  2.99E-24  5.34E-18  1.43E-14  1.11E-13  1.84E-13  1.17E-13  5.66E-14
             2.33E-14  6.48E-15  2.36E-15  8.48E-16  2.17E-16  7.68E-17  2.72E-17  6.89E-18  2.44E-18
    33       0.00E+00  0.00E+00  2.71E-37  2.96E-24  5.84E-18  1.65E-14  1.30E-13  2.18E-13  1.40E-13  6.76E-14
             2.79E-14  7.75E-15  2.83E-15  1.01E-15  2.59E-16  9.19E-17  3.25E-17  8.24E-18  2.91E-18
    34       0.00E+00  0.00E+00  3.42E-37  3.88E-24  7.79E-18  2.22E-14  1.76E-13  2.95E-13  1.90E-13  9.17E-14
             3.79E-14  1.05E-14  3.84E-15  1.38E-15  3.52E-16  1.25E-16  4.42E-17  1.12E-17  3.96E-18
    35       0.00E+00  0.00E+00  4.27E-37  4.88E-24  9.80E-18  2.80E-14  2.22E-13  3.72E-13  2.39E-13  1.15E-13
             4.77E-14  1.32E-14  4.83E-15  1.73E-15  4.43E-16  1.57E-16  5.56E-17  1.41E-17  4.98E-18
    36       0.00E+00  0.00E+00  4.72E-37  5.37E-24  1.08E-17  3.07E-14  2.43E-13  4.08E-13  2.62E-13  1.26E-13
             5.22E-14  1.45E-14  5.29E-15  1.90E-15  4.85E-16  1.72E-16  6.09E-17  1.54E-17  5.46E-18
    37       0.00E+00  0.00E+00  5.27E-40  4.90E-26  2.81E-19  1.50E-15  1.47E-14  2.73E-14  1.87E-14  9.23E-15
             3.85E-15  1.08E-15  3.94E-16  1.41E-16  3.62E-17  1.28E-17  4.54E-18  1.15E-18  4.07E-19
    38       0.00E+00  0.00E+00  1.93E-40  4.86E-26  4.59E-19  3.32E-15  3.59E-14  7.03E-14  4.96E-14  2.47E-14
             1.04E-14  2.90E-15  1.06E-15  3.82E-16  9.77E-17  3.47E-17  1.23E-17  3.11E-18  1.10E-18
    39       0.00E+00  0.00E+00  1.90E-41  1.89E-26  3.57E-19  3.92E-15  4.86E-14  1.02E-13  7.50E-14  3.79E-14
             1.60E-14  4.50E-15  1.65E-15  5.94E-16  1.52E-16  5.39E-17  1.91E-17  4.83E-18  1.71E-18
    40       0.00E+00  0.00E+00  9.40E-42  1.59E-26  3.93E-19  5.06E-15  6.64E-14  1.43E-13  1.07E-13  5.43E-14
             2.30E-14  6.48E-15  2.38E-15  8.56E-16  2.19E-16  7.76E-17  2.75E-17  6.96E-18  2.46E-18
    41       0.00E+00  0.00E+00  8.76E-42  1.71E-26  4.51E-19  6.04E-15  8.02E-14  1.74E-13  1.30E-13  6.62E-14
             2.81E-14  7.92E-15  2.90E-15  1.04E-15  2.67E-16  9.48E-17  3.36E-17  8.51E-18  3.01E-18
    42       0.00E+00  0.00E+00  1.08E-41  2.18E-26  5.83E-19  7.87E-15  1.05E-13  2.27E-13  1.71E-13  8.68E-14
             3.68E-14  1.04E-14  3.80E-15  1.37E-15  3.50E-16  1.24E-16  4.40E-17  1.11E-17  3.94E-18
    43       0.00E+00  0.00E+00  1.44E-41  2.90E-26  7.76E-19  1.05E-14  1.39E-13  3.02E-13  2.27E-13  1.15E-13
             4.89E-14  1.38E-14  5.06E-15  1.82E-15  4.66E-16  1.65E-16  5.85E-17  1.48E-17  5.24E-18
    44       0.00E+00  0.00E+00  1.63E-41  3.29E-26  8.77E-19  1.18E-14  1.57E-13  3.41E-13  2.56E-13  1.30E-13
             5.52E-14  1.56E-14  5.71E-15  2.06E-15  5.26E-16  1.87E-16  6.61E-17  1.67E-17  5.92E-18
    45       0.00E+00  0.00E+00  1.37E-41  2.76E-26  7.37E-19  9.94E-15  1.32E-13  2.87E-13  2.16E-13  1.10E-13
             4.64E-14  1.31E-14  4.80E-15  1.73E-15  4.42E-16  1.57E-16  5.56E-17  1.41E-17  4.98E-18
    46       0.00E+00  0.00E+00  0.00E+00  5.19E-28  2.91E-20  6.14E-16  9.48E-15  2.22E-14  1.74E-14  8.98E-15
             3.83E-15  1.09E-15  3.99E-16  1.44E-16  3.68E-17  1.30E-17  4.62E-18  1.17E-18  4.14E-19
    47       0.00E+00  0.00E+00  0.00E+00  6.82E-28  5.48E-20  1.43E-15  2.38E-14  5.76E-14  4.62E-14  2.40E-14
             1.03E-14  2.92E-15  1.07E-15  3.87E-16  9.90E-17  3.51E-17  1.24E-17  3.15E-18  1.11E-18
    48       0.00E+00  0.00E+00  0.00E+00  4.00E-28  5.29E-20  1.86E-15  3.41E-14  8.69E-14  7.19E-14  3.77E-14
             1.62E-14  4.63E-15  1.70E-15  6.14E-16  1.57E-16  5.58E-17  1.98E-17  5.00E-18  1.77E-18
    49       0.00E+00  0.00E+00  0.00E+00  3.83E-28  6.15E-20  2.44E-15  4.65E-14  1.21E-13  1.01E-13  5.32E-14
             2.30E-14  6.55E-15  2.41E-15  8.69E-16  2.22E-16  7.89E-17  2.80E-17  7.08E-18  2.51E-18
    50       0.00E+00  0.00E+00  0.00E+00  4.52E-28  7.61E-20  3.10E-15  5.95E-14  1.55E-13  1.30E-13  6.86E-14
             2.96E-14  8.45E-15  3.11E-15  1.12E-15  2.87E-16  1.02E-16  3.61E-17  9.15E-18  3.24E-18
    51       0.00E+00  0.00E+00  0.00E+00  5.59E-28  9.51E-20  3.90E-15  7.51E-14  1.96E-13  1.65E-13  8.68E-14
             3.75E-14  1.07E-14  3.93E-15  1.42E-15  3.63E-16  1.29E-16  4.57E-17  1.16E-17  4.09E-18
    52       0.00E+00  0.00E+00  0.00E+00  7.48E-28  1.27E-19  5.22E-15  1.01E-13  2.63E-13  2.21E-13  1.16E-13
             5.02E-14  1.43E-14  5.27E-15  1.90E-15  4.87E-16  1.73E-16  6.12E-17  1.55E-17  5.48E-18
    53       0.00E+00  0.00E+00  0.00E+00  8.33E-28  1.42E-19  5.81E-15  1.12E-13  2.92E-13  2.45E-13  1.29E-13
             5.58E-14  1.59E-14  5.86E-15  2.11E-15  5.41E-16  1.92E-16  6.80E-17  1.72E-17  6.10E-18
    54       0.00E+00  0.00E+00  0.00E+00  7.49E-28  1.27E-19  5.22E-15  1.01E-13  2.63E-13  2.20E-13  1.16E-13
             5.02E-14  1.43E-14  5.27E-15  1.90E-15  4.87E-16  1.73E-16  6.12E-17  1.55E-17  5.48E-18
    55       0.00E+00  0.00E+00  0.00E+00  3.46E-28  5.89E-20  2.42E-15  4.66E-14  1.22E-13  1.02E-13  5.38E-14
             2.32E-14  6.63E-15  2.44E-15  8.80E-16  2.25E-16  7.99E-17  2.83E-17  7.17E-18  2.54E-18

   INREP
   -----
     3       4.81E-14  8.94E-13  2.55E-12  2.05E-12  1.14E-12  5.57E-13  3.81E-13  2.56E-13  1.18E-13  5.36E-14
             2.17E-14  5.96E-15  2.17E-15  7.78E-16  1.98E-16  7.04E-17  2.49E-17  6.31E-18  2.23E-18
     6       1.33E-13  2.42E-12  6.83E-12  5.85E-12  4.71E-12  5.55E-12  4.71E-12  2.72E-12  9.35E-13  3.67E-13
             1.37E-13  3.57E-14  1.28E-14  4.53E-15  1.15E-15  4.07E-16  1.44E-16  3.64E-17  1.29E-17
     7       0.00E+00  0.00E+00  1.01E-25  9.01E-19  3.55E-15  5.40E-13  1.80E-12  1.99E-12  9.97E-13  4.43E-13
             1.76E-13  4.76E-14  1.72E-14  6.16E-15  1.57E-15  5.56E-16  1.97E-16  4.98E-17  1.76E-17
     8       0.00E+00  0.00E+00  2.97E-34  8.05E-23  6.23E-17  1.40E-13  1.06E-12  1.75E-12  1.11E-12  5.34E-13
             2.20E-13  6.11E-14  2.23E-14  8.00E-15  2.04E-15  7.25E-16  2.57E-16  6.50E-17  2.30E-17
     9       0.00E+00  0.00E+00  8.13E-40  2.61E-25  4.91E-18  6.00E-14  7.80E-13  1.67E-12  1.25E-12  6.34E-13
             2.69E-13  7.57E-14  2.78E-14  9.99E-15  2.56E-15  9.07E-16  3.21E-16  8.13E-17  2.88E-17
    10       0.00E+00  0.00E+00  0.00E+00  5.67E-27  8.25E-19  3.20E-14  6.08E-13  1.58E-12  1.32E-12  6.95E-13
             3.00E-13  8.55E-14  3.15E-14  1.13E-14  2.91E-15  1.03E-15  3.65E-16  9.25E-17  3.27E-17
    11       0.00E+00  0.00E+00  0.00E+00  3.55E-28  2.18E-19  1.96E-14  4.92E-13  1.47E-12  1.33E-12  7.22E-13
             3.16E-13  9.08E-14  3.35E-14  1.21E-14  3.10E-15  1.10E-15  3.90E-16  9.88E-17  3.49E-17
    12       0.00E+00  0.00E+00  0.00E+00  4.37E-29  7.85E-20  1.33E-14  4.13E-13  1.37E-12  1.32E-12  7.32E-13
             3.24E-13  9.37E-14  3.46E-14  1.25E-14  3.21E-15  1.14E-15  4.04E-16  1.02E-16  3.62E-17
    13       0.00E+00  0.00E+00  0.00E+00  8.56E-30  3.52E-20  9.78E-15  3.57E-13  1.28E-12  1.31E-12  7.34E-13
             3.27E-13  9.51E-14  3.52E-14  1.27E-14  3.27E-15  1.16E-15  4.12E-16  1.04E-16  3.69E-17
    14       0.00E+00  0.00E+00  0.00E+00  2.34E-30  1.85E-20  7.60E-15  3.16E-13  1.21E-12  1.28E-12  7.30E-13
             3.28E-13  9.56E-14  3.55E-14  1.28E-14  3.29E-15  1.17E-15  4.15E-16  1.05E-16  3.72E-17
    15       0.00E+00  0.00E+00  0.00E+00  8.20E-31  1.10E-20  6.17E-15  2.85E-13  1.15E-12  1.26E-12  7.23E-13
             3.26E-13  9.55E-14  3.54E-14  1.28E-14  3.30E-15  1.17E-15  4.15E-16  1.05E-16  3.72E-17
    16       0.00E+00  0.00E+00  0.00E+00  3.46E-31  7.11E-21  5.18E-15  2.60E-13  1.10E-12  1.23E-12  7.13E-13
             3.23E-13  9.49E-14  3.52E-14  1.28E-14  3.28E-15  1.17E-15  4.13E-16  1.05E-16  3.70E-17
    17       0.00E+00  0.00E+00  0.00E+00  1.69E-31  4.95E-21  4.46E-15  2.41E-13  1.05E-12  1.20E-12  7.03E-13
             3.19E-13  9.40E-14  3.49E-14  1.27E-14  3.25E-15  1.16E-15  4.10E-16  1.04E-16  3.67E-17
    18       0.00E+00  0.00E+00  0.00E+00  9.22E-32  3.64E-21  3.91E-15  2.24E-13  1.01E-12  1.18E-12  6.91E-13
             3.15E-13  9.29E-14  3.45E-14  1.25E-14  3.22E-15  1.14E-15  4.05E-16  1.03E-16  3.63E-17
    19       0.00E+00  0.00E+00  0.00E+00  5.51E-32  2.79E-21  3.50E-15  2.11E-13  9.72E-13  1.15E-12  6.79E-13
             3.10E-13  9.16E-14  3.41E-14  1.24E-14  3.18E-15  1.13E-15  4.00E-16  1.01E-16  3.59E-17
    20       0.00E+00  0.00E+00  0.00E+00  3.54E-32  2.22E-21  3.17E-15  1.99E-13  9.39E-13  1.12E-12  6.67E-13
             3.06E-13  9.03E-14  3.36E-14  1.22E-14  3.13E-15  1.11E-15  3.95E-16  1.00E-16  3.54E-17
    21       0.00E+00  0.00E+00  0.00E+00  2.41E-32  1.82E-21  2.90E-15  1.89E-13  9.08E-13  1.10E-12  6.55E-13
             3.01E-13  8.89E-14  3.31E-14  1.20E-14  3.09E-15  1.10E-15  3.89E-16  9.86E-17  3.49E-17
    22       0.00E+00  0.00E+00  0.00E+00  1.72E-32  1.53E-21  2.68E-15  1.80E-13  8.81E-13  1.08E-12  6.43E-13
             2.96E-13  8.75E-14  3.26E-14  1.18E-14  3.04E-15  1.08E-15  3.83E-16  9.71E-17  3.44E-17
    23       0.00E+00  0.00E+00  0.00E+00  1.28E-32  1.31E-21  2.49E-15  1.73E-13  8.55E-13  1.05E-12  6.31E-13
             2.91E-13  8.62E-14  3.21E-14  1.17E-14  3.00E-15  1.06E-15  3.77E-16  9.56E-17  3.38E-17
    24       0.00E+00  0.00E+00  0.00E+00  9.90E-33  1.14E-21  2.34E-15  1.66E-13  8.32E-13  1.03E-12  6.21E-13
             2.86E-13  8.48E-14  3.16E-14  1.15E-14  2.95E-15  1.05E-15  3.72E-16  9.42E-17  3.33E-17
    25       0.00E+00  0.00E+00  0.00E+00  7.85E-33  1.01E-21  2.21E-15  1.60E-13  8.10E-13  1.01E-12  6.09E-13
             2.81E-13  8.35E-14  3.11E-14  1.13E-14  2.90E-15  1.03E-15  3.66E-16  9.27E-17  3.28E-17
    26       0.00E+00  0.00E+00  0.00E+00  6.38E-33  9.03E-22  2.09E-15  1.54E-13  7.90E-13  9.92E-13  5.99E-13
             2.76E-13  8.21E-14  3.06E-14  1.11E-14  2.86E-15  1.02E-15  3.60E-16  9.13E-17  3.23E-17
    27       0.00E+00  0.00E+00  0.00E+00  4.48E-33  7.45E-22  1.90E-15  1.45E-13  7.54E-13  9.57E-13  5.79E-13
             2.68E-13  7.96E-14  2.97E-14  1.08E-14  2.77E-15  9.86E-16  3.49E-16  8.85E-17  3.13E-17
    28       0.00E+00  0.00E+00  0.00E+00  3.34E-33  6.33E-22  1.75E-15  1.37E-13  7.20E-13  9.21E-13  5.59E-13
             2.59E-13  7.70E-14  2.87E-14  1.04E-14  2.68E-15  9.54E-16  3.38E-16  8.57E-17  3.03E-17
    29       0.00E+00  0.00E+00  0.00E+00  2.63E-33  5.54E-22  1.63E-15  1.30E-13  6.93E-13  8.93E-13  5.43E-13
             2.52E-13  7.49E-14  2.80E-14  1.02E-14  2.61E-15  9.28E-16  3.29E-16  8.34E-17  2.95E-17
    30       0.00E+00  0.00E+00  0.00E+00  1.96E-33  4.69E-22  1.49E-15  1.22E-13  6.59E-13  8.54E-13  5.21E-13
             2.42E-13  7.20E-14  2.69E-14  9.77E-15  2.51E-15  8.93E-16  3.17E-16  8.02E-17  2.84E-17
    31       0.00E+00  0.00E+00  0.00E+00  1.43E-33  3.88E-22  1.33E-15  1.12E-13  6.09E-13  7.96E-13  4.87E-13
             2.26E-13  6.74E-14  2.52E-14  9.15E-15  2.35E-15  8.37E-16  2.97E-16  7.52E-17  2.66E-17
    32       0.00E+00  0.00E+00  0.00E+00  1.00E-33  3.10E-22  1.15E-15  9.91E-14  5.48E-13  7.22E-13  4.42E-13
             2.06E-13  6.14E-14  2.29E-14  8.34E-15  2.14E-15  7.62E-16  2.70E-16  6.85E-17  2.42E-17
    33       0.00E+00  0.00E+00  0.00E+00  8.37E-34  2.75E-22  1.05E-15  9.22E-14  5.13E-13  6.78E-13  4.16E-13
             1.94E-13  5.78E-14  2.16E-14  7.85E-15  2.02E-15  7.18E-16  2.54E-16  6.45E-17  2.28E-17
    34       0.00E+00  0.00E+00  0.00E+00  6.69E-34  2.35E-22  9.39E-16  8.33E-14  4.66E-13  6.19E-13  3.80E-13
             1.77E-13  5.29E-14  1.98E-14  7.19E-15  1.85E-15  6.57E-16  2.33E-16  5.90E-17  2.09E-17
    35       0.00E+00  0.00E+00  0.00E+00  5.56E-34  2.05E-22  8.44E-16  7.56E-14  4.26E-13  5.67E-13  3.48E-13
             1.62E-13  4.85E-14  1.81E-14  6.59E-15  1.70E-15  6.03E-16  2.14E-16  5.41E-17  1.92E-17
    36       0.00E+00  0.00E+00  0.00E+00  4.41E-34  1.71E-22  7.27E-16  6.58E-14  3.72E-13  4.97E-13  3.06E-13
             1.43E-13  4.26E-14  1.59E-14  5.79E-15  1.49E-15  5.30E-16  1.88E-16  4.76E-17  1.68E-17
    37       0.00E+00  0.00E+00  0.00E+00  3.47E-34  1.41E-22  6.12E-16  5.58E-14  3.17E-13  4.24E-13  2.61E-13
             1.22E-13  3.65E-14  1.36E-14  4.95E-15  1.27E-15  4.53E-16  1.61E-16  4.07E-17  1.44E-17
    38       0.00E+00  0.00E+00  0.00E+00  2.44E-34  1.03E-22  4.59E-16  4.22E-14  2.41E-13  3.23E-13  1.99E-13
             9.30E-14  2.78E-14  1.04E-14  3.78E-15  9.72E-16  3.46E-16  1.23E-16  3.11E-17  1.10E-17
    39       0.00E+00  0.00E+00  0.00E+00  1.90E-34  8.17E-23  3.68E-16  3.40E-14  1.94E-13  2.61E-13  1.61E-13
             7.53E-14  2.25E-14  8.41E-15  3.06E-15  7.86E-16  2.80E-16  9.91E-17  2.51E-17  8.89E-18
    40       0.00E+00  0.00E+00  0.00E+00  1.29E-34  5.67E-23  2.59E-16  2.40E-14  1.37E-13  1.85E-13  1.14E-13
             5.32E-14  1.59E-14  5.95E-15  2.16E-15  5.56E-16  1.98E-16  7.01E-17  1.78E-17  6.29E-18
    41       0.00E+00  0.00E+00  0.00E+00  9.44E-35  4.18E-23  1.92E-16  1.78E-14  1.02E-13  1.38E-13  8.50E-14
             3.97E-14  1.19E-14  4.44E-15  1.61E-15  4.15E-16  1.47E-16  5.23E-17  1.33E-17  4.69E-18
    42       0.00E+00  0.00E+00  0.00E+00  5.64E-35  2.52E-23  1.17E-16  1.09E-14  6.23E-14  8.39E-14  5.18E-14
             2.42E-14  7.23E-15  2.70E-15  9.83E-16  2.53E-16  8.99E-17  3.19E-17  8.08E-18  2.86E-18
    43       0.00E+00  0.00E+00  0.00E+00  3.76E-35  1.69E-23  7.84E-17  7.31E-15  4.20E-14  5.65E-14  3.49E-14
             1.63E-14  4.87E-15  1.82E-15  6.62E-16  1.70E-16  6.06E-17  2.15E-17  5.44E-18  1.93E-18
    44       0.00E+00  0.00E+00  0.00E+00  1.95E-35  8.83E-24  4.11E-17  3.83E-15  2.20E-14  2.96E-14  1.83E-14
             8.55E-15  2.56E-15  9.56E-16  3.48E-16  8.94E-17  3.18E-17  1.13E-17  2.86E-18  1.01E-18
    45       0.00E+00  0.00E+00  0.00E+00  1.23E-35  5.60E-24  2.61E-17  2.43E-15  1.40E-14  1.89E-14  1.16E-14
             5.44E-15  1.63E-15  6.08E-16  2.21E-16  5.69E-17  2.02E-17  7.17E-18  1.82E-18  6.42E-19
    46       0.00E+00  0.00E+00  0.00E+00  6.11E-36  2.78E-24  1.30E-17  1.21E-15  6.96E-15  9.38E-15  5.79E-15
             2.71E-15  8.10E-16  3.03E-16  1.10E-16  2.83E-17  1.01E-17  3.57E-18  9.04E-19  3.20E-19
    47       0.00E+00  0.00E+00  0.00E+00  3.67E-36  1.67E-24  7.81E-18  7.29E-16  4.19E-15  5.65E-15  3.49E-15
             1.63E-15  4.88E-16  1.82E-16  6.63E-17  1.70E-17  6.06E-18  2.15E-18  5.45E-19  1.93E-19
    48       0.00E+00  0.00E+00  0.00E+00  1.65E-36  7.53E-25  3.52E-18  3.29E-16  1.89E-15  2.55E-15  1.57E-15
             7.35E-16  2.20E-16  8.21E-17  2.99E-17  7.68E-18  2.73E-18  9.68E-19  2.45E-19  8.68E-20
    49       0.00E+00  0.00E+00  0.00E+00  1.06E-36  4.85E-25  2.27E-18  2.12E-16  1.22E-15  1.64E-15  1.01E-15
             4.74E-16  1.42E-16  5.30E-17  1.93E-17  4.95E-18  1.76E-18  6.24E-19  1.58E-19  5.60E-20
    50       0.00E+00  0.00E+00  0.00E+00  5.70E-37  2.60E-25  1.22E-18  1.14E-16  6.53E-16  8.80E-16  5.44E-16
             2.54E-16  7.60E-17  2.84E-17  1.03E-17  2.66E-18  9.44E-19  3.35E-19  8.48E-20  3.00E-20

                                                                                     --------------------------
                                                                                     PRTF= 4  LVLPRT= (2D  1.5)
   ILREP
   -----
     6       6.99E-29  3.18E-20  2.93E-15  8.24E-14  3.88E-13  1.36E-12  1.68E-12  1.38E-12  6.77E-13  3.10E-13
             1.26E-13  3.46E-14  1.26E-14  4.51E-15  1.15E-15  4.08E-16  1.45E-16  3.66E-17  1.29E-17
     7       5.27E-29  1.99E-20  1.38E-15  3.21E-14  9.26E-14  8.57E-14  5.35E-14  3.00E-14  1.16E-14  4.94E-15
             1.93E-15  5.19E-16  1.88E-16  6.70E-17  1.71E-17  6.05E-18  2.14E-18  5.42E-19  1.92E-19
